"MSN","YYYYMM","Value","Column_Order","Description","Unit"
"PAIMPAG","199407","300.839","1","Petroleum Imports From Algeria","Thousand Barrels per Day"
"PAIMPAG","199408","281.677","1","Petroleum Imports From Algeria","Thousand Barrels per Day"
"PAIMPAG","199409","237.3","1","Petroleum Imports From Algeria","Thousand Barrels per Day"
"PAIMPAG","199410","216.968","1","Petroleum Imports From Algeria","Thousand Barrels per Day"
"PAIMPAG","199411","202.7","1","Petroleum Imports From Algeria","Thousand Barrels per Day"
"PAIMPAG","199412","259.355","1","Petroleum Imports From Algeria","Thousand Barrels per Day"
"PAIMPAG","199413","243.134","1","Petroleum Imports From Algeria","Thousand Barrels per Day"
"PAIMPAG","199501","153.258","1","Petroleum Imports From Algeria","Thousand Barrels per Day"
"PAIMPAG","199502","358.179","1","Petroleum Imports From Algeria","Thousand Barrels per Day"
"PAIMPAG","199503","195.871","1","Petroleum Imports From Algeria","Thousand Barrels per Day"
"PAIMPAG","199504","251.433","1","Petroleum Imports From Algeria","Thousand Barrels per Day"
"PAIMPAG","199505","163.258","1","Petroleum Imports From Algeria","Thousand Barrels per Day"
"PAIMPAG","199506","276.5","1","Petroleum Imports From Algeria","Thousand Barrels per Day"
"PAIMPAG","199507","256.548","1","Petroleum Imports From Algeria","Thousand Barrels per Day"
"PAIMPAG","199508","297.645","1","Petroleum Imports From Algeria","Thousand Barrels per Day"
"PAIMPAG","199509","250.333","1","Petroleum Imports From Algeria","Thousand Barrels per Day"
"PAIMPAG","199510","228.742","1","Petroleum Imports From Algeria","Thousand Barrels per Day"
"PAIMPAG","199511","241","1","Petroleum Imports From Algeria","Thousand Barrels per Day"
"PAIMPAG","199512","152.032","1","Petroleum Imports From Algeria","Thousand Barrels per Day"
"PAIMPAG","199513","234.178","1","Petroleum Imports From Algeria","Thousand Barrels per Day"
"PAIMPAG","199601","313.065","1","Petroleum Imports From Algeria","Thousand Barrels per Day"
"PAIMPAG","199602","200.103","1","Petroleum Imports From Algeria","Thousand Barrels per Day"
"PAIMPAG","199603","240.71","1","Petroleum Imports From Algeria","Thousand Barrels per Day"
"PAIMPAG","199604","211.3","1","Petroleum Imports From Algeria","Thousand Barrels per Day"
"PAIMPAG","199605","339.516","1","Petroleum Imports From Algeria","Thousand Barrels per Day"
"PAIMPAG","199606","313.133","1","Petroleum Imports From Algeria","Thousand Barrels per Day"
"PAIMPAG","199607","304.516","1","Petroleum Imports From Algeria","Thousand Barrels per Day"
"PAIMPAG","199608","322.774","1","Petroleum Imports From Algeria","Thousand Barrels per Day"
"PAIMPAG","199609","185.767","1","Petroleum Imports From Algeria","Thousand Barrels per Day"
"PAIMPAG","199610","209.161","1","Petroleum Imports From Algeria","Thousand Barrels per Day"
"PAIMPAG","199611","213.567","1","Petroleum Imports From Algeria","Thousand Barrels per Day"
"PAIMPAG","199612","213.677","1","Petroleum Imports From Algeria","Thousand Barrels per Day"
"PAIMPAG","199613","256.18","1","Petroleum Imports From Algeria","Thousand Barrels per Day"
"PAIMPAG","199701","281.871","1","Petroleum Imports From Algeria","Thousand Barrels per Day"
"PAIMPAG","199702","319.179","1","Petroleum Imports From Algeria","Thousand Barrels per Day"
"PAIMPAG","199703","308.581","1","Petroleum Imports From Algeria","Thousand Barrels per Day"
"PAIMPAG","199704","320.1","1","Petroleum Imports From Algeria","Thousand Barrels per Day"
"PAIMPAG","199705","290","1","Petroleum Imports From Algeria","Thousand Barrels per Day"
"PAIMPAG","199706","348.9","1","Petroleum Imports From Algeria","Thousand Barrels per Day"
"PAIMPAG","199707","291.452","1","Petroleum Imports From Algeria","Thousand Barrels per Day"
"PAIMPAG","199708","260.968","1","Petroleum Imports From Algeria","Thousand Barrels per Day"
"PAIMPAG","199709","259.267","1","Petroleum Imports From Algeria","Thousand Barrels per Day"
"PAIMPAG","199710","272.065","1","Petroleum Imports From Algeria","Thousand Barrels per Day"
"PAIMPAG","199711","266.9","1","Petroleum Imports From Algeria","Thousand Barrels per Day"
"PAIMPAG","199712","207.839","1","Petroleum Imports From Algeria","Thousand Barrels per Day"
"PAIMPAG","199713","285.173","1","Petroleum Imports From Algeria","Thousand Barrels per Day"
"PAIMPAG","199801","315.774","1","Petroleum Imports From Algeria","Thousand Barrels per Day"
"PAIMPAG","199802","295.357","1","Petroleum Imports From Algeria","Thousand Barrels per Day"
"PAIMPAG","199803","254.677","1","Petroleum Imports From Algeria","Thousand Barrels per Day"
"PAIMPAG","199804","335.5","1","Petroleum Imports From Algeria","Thousand Barrels per Day"
"PAIMPAG","199805","329.516","1","Petroleum Imports From Algeria","Thousand Barrels per Day"
"PAIMPAG","199806","362.2","1","Petroleum Imports From Algeria","Thousand Barrels per Day"
"PAIMPAG","199807","308.065","1","Petroleum Imports From Algeria","Thousand Barrels per Day"
"PAIMPAG","199808","264.097","1","Petroleum Imports From Algeria","Thousand Barrels per Day"
"PAIMPAG","199809","306.167","1","Petroleum Imports From Algeria","Thousand Barrels per Day"
"PAIMPAG","199810","288.903","1","Petroleum Imports From Algeria","Thousand Barrels per Day"
"PAIMPAG","199811","218.667","1","Petroleum Imports From Algeria","Thousand Barrels per Day"
"PAIMPAG","199812","199.71","1","Petroleum Imports From Algeria","Thousand Barrels per Day"
"PAIMPAG","199813","289.668","1","Petroleum Imports From Algeria","Thousand Barrels per Day"
"PAIMPAG","199901","246.419","1","Petroleum Imports From Algeria","Thousand Barrels per Day"
"PAIMPAG","199902","208.893","1","Petroleum Imports From Algeria","Thousand Barrels per Day"
"PAIMPAG","199903","285.387","1","Petroleum Imports From Algeria","Thousand Barrels per Day"
"PAIMPAG","199904","320.6","1","Petroleum Imports From Algeria","Thousand Barrels per Day"
"PAIMPAG","199905","303.323","1","Petroleum Imports From Algeria","Thousand Barrels per Day"
"PAIMPAG","199906","255.467","1","Petroleum Imports From Algeria","Thousand Barrels per Day"
"PAIMPAG","199907","301.71","1","Petroleum Imports From Algeria","Thousand Barrels per Day"
"PAIMPAG","199908","248.806","1","Petroleum Imports From Algeria","Thousand Barrels per Day"
"PAIMPAG","199909","254.967","1","Petroleum Imports From Algeria","Thousand Barrels per Day"
"PAIMPAG","199910","183.032","1","Petroleum Imports From Algeria","Thousand Barrels per Day"
"PAIMPAG","199911","210.633","1","Petroleum Imports From Algeria","Thousand Barrels per Day"
"PAIMPAG","199912","278.871","1","Petroleum Imports From Algeria","Thousand Barrels per Day"
"PAIMPAG","199913","258.556","1","Petroleum Imports From Algeria","Thousand Barrels per Day"
"PAIMPAG","200001","239.968","1","Petroleum Imports From Algeria","Thousand Barrels per Day"
"PAIMPAG","200002","256","1","Petroleum Imports From Algeria","Thousand Barrels per Day"
"PAIMPAG","200003","199.29","1","Petroleum Imports From Algeria","Thousand Barrels per Day"
"PAIMPAG","200004","194.633","1","Petroleum Imports From Algeria","Thousand Barrels per Day"
"PAIMPAG","200005","270.419","1","Petroleum Imports From Algeria","Thousand Barrels per Day"
"PAIMPAG","200006","221.733","1","Petroleum Imports From Algeria","Thousand Barrels per Day"
"PAIMPAG","200007","204.742","1","Petroleum Imports From Algeria","Thousand Barrels per Day"
"PAIMPAG","200008","235.613","1","Petroleum Imports From Algeria","Thousand Barrels per Day"
"PAIMPAG","200009","216.3","1","Petroleum Imports From Algeria","Thousand Barrels per Day"
"PAIMPAG","200010","209.677","1","Petroleum Imports From Algeria","Thousand Barrels per Day"
"PAIMPAG","200011","211.5","1","Petroleum Imports From Algeria","Thousand Barrels per Day"
"PAIMPAG","200012","240.161","1","Petroleum Imports From Algeria","Thousand Barrels per Day"
"PAIMPAG","200013","224.986","1","Petroleum Imports From Algeria","Thousand Barrels per Day"
"PAIMPAG","200101","285.516","1","Petroleum Imports From Algeria","Thousand Barrels per Day"
"PAIMPAG","200102","222.571","1","Petroleum Imports From Algeria","Thousand Barrels per Day"
"PAIMPAG","200103","278.742","1","Petroleum Imports From Algeria","Thousand Barrels per Day"
"PAIMPAG","200104","326.267","1","Petroleum Imports From Algeria","Thousand Barrels per Day"
"PAIMPAG","200105","379.419","1","Petroleum Imports From Algeria","Thousand Barrels per Day"
"PAIMPAG","200106","264.933","1","Petroleum Imports From Algeria","Thousand Barrels per Day"
"PAIMPAG","200107","189.516","1","Petroleum Imports From Algeria","Thousand Barrels per Day"
"PAIMPAG","200108","243.419","1","Petroleum Imports From Algeria","Thousand Barrels per Day"
"PAIMPAG","200109","200.1","1","Petroleum Imports From Algeria","Thousand Barrels per Day"
"PAIMPAG","200110","292.645","1","Petroleum Imports From Algeria","Thousand Barrels per Day"
"PAIMPAG","200111","320.267","1","Petroleum Imports From Algeria","Thousand Barrels per Day"
"PAIMPAG","200112","326.258","1","Petroleum Imports From Algeria","Thousand Barrels per Day"
"PAIMPAG","200113","277.918","1","Petroleum Imports From Algeria","Thousand Barrels per Day"
"PAIMPAG","200201","264.839","1","Petroleum Imports From Algeria","Thousand Barrels per Day"
"PAIMPAG","200202","248.036","1","Petroleum Imports From Algeria","Thousand Barrels per Day"
"PAIMPAG","200203","347.129","1","Petroleum Imports From Algeria","Thousand Barrels per Day"
"PAIMPAG","200204","366.433","1","Petroleum Imports From Algeria","Thousand Barrels per Day"
"PAIMPAG","200205","343.29","1","Petroleum Imports From Algeria","Thousand Barrels per Day"
"PAIMPAG","200206","292.9","1","Petroleum Imports From Algeria","Thousand Barrels per Day"
"PAIMPAG","200207","159.968","1","Petroleum Imports From Algeria","Thousand Barrels per Day"
"PAIMPAG","200208","182.645","1","Petroleum Imports From Algeria","Thousand Barrels per Day"
"PAIMPAG","200209","248.967","1","Petroleum Imports From Algeria","Thousand Barrels per Day"
"PAIMPAG","200210","238.839","1","Petroleum Imports From Algeria","Thousand Barrels per Day"
"PAIMPAG","200211","226.433","1","Petroleum Imports From Algeria","Thousand Barrels per Day"
"PAIMPAG","200212","245.323","1","Petroleum Imports From Algeria","Thousand Barrels per Day"
"PAIMPAG","200213","263.644","1","Petroleum Imports From Algeria","Thousand Barrels per Day"
"PAIMPAG","200301","290.774","1","Petroleum Imports From Algeria","Thousand Barrels per Day"
"PAIMPAG","200302","212.679","1","Petroleum Imports From Algeria","Thousand Barrels per Day"
"PAIMPAG","200303","304","1","Petroleum Imports From Algeria","Thousand Barrels per Day"
"PAIMPAG","200304","395.333","1","Petroleum Imports From Algeria","Thousand Barrels per Day"
"PAIMPAG","200305","376.806","1","Petroleum Imports From Algeria","Thousand Barrels per Day"
"PAIMPAG","200306","700.033","1","Petroleum Imports From Algeria","Thousand Barrels per Day"
"PAIMPAG","200307","444.323","1","Petroleum Imports From Algeria","Thousand Barrels per Day"
"PAIMPAG","200308","459.129","1","Petroleum Imports From Algeria","Thousand Barrels per Day"
"PAIMPAG","200309","478.833","1","Petroleum Imports From Algeria","Thousand Barrels per Day"
"PAIMPAG","200310","243.839","1","Petroleum Imports From Algeria","Thousand Barrels per Day"
"PAIMPAG","200311","371.367","1","Petroleum Imports From Algeria","Thousand Barrels per Day"
"PAIMPAG","200312","300.839","1","Petroleum Imports From Algeria","Thousand Barrels per Day"
"PAIMPAG","200313","381.734","1","Petroleum Imports From Algeria","Thousand Barrels per Day"
"PAIMPAG","200401","344.613","1","Petroleum Imports From Algeria","Thousand Barrels per Day"
"PAIMPAG","200402","400.345","1","Petroleum Imports From Algeria","Thousand Barrels per Day"
"PAIMPAG","200403","496.484","1","Petroleum Imports From Algeria","Thousand Barrels per Day"
"PAIMPAG","200404","487.567","1","Petroleum Imports From Algeria","Thousand Barrels per Day"
"PAIMPAG","200405","494.71","1","Petroleum Imports From Algeria","Thousand Barrels per Day"
"PAIMPAG","200406","463.733","1","Petroleum Imports From Algeria","Thousand Barrels per Day"
"PAIMPAG","200407","581.419","1","Petroleum Imports From Algeria","Thousand Barrels per Day"
"PAIMPAG","200408","536.452","1","Petroleum Imports From Algeria","Thousand Barrels per Day"
"PAIMPAG","200409","384.833","1","Petroleum Imports From Algeria","Thousand Barrels per Day"
"PAIMPAG","200410","298.613","1","Petroleum Imports From Algeria","Thousand Barrels per Day"
"PAIMPAG","200411","464.6","1","Petroleum Imports From Algeria","Thousand Barrels per Day"
"PAIMPAG","200412","464.29","1","Petroleum Imports From Algeria","Thousand Barrels per Day"
"PAIMPAG","200413","451.765","1","Petroleum Imports From Algeria","Thousand Barrels per Day"
"PAIMPAG","200501","367.581","1","Petroleum Imports From Algeria","Thousand Barrels per Day"
"PAIMPAG","200502","503.643","1","Petroleum Imports From Algeria","Thousand Barrels per Day"
"PAIMPAG","200503","380.323","1","Petroleum Imports From Algeria","Thousand Barrels per Day"
"PAIMPAG","200504","467.167","1","Petroleum Imports From Algeria","Thousand Barrels per Day"
"PAIMPAG","200505","448.903","1","Petroleum Imports From Algeria","Thousand Barrels per Day"
"PAIMPAG","200506","580.767","1","Petroleum Imports From Algeria","Thousand Barrels per Day"
"PAIMPAG","200507","540.452","1","Petroleum Imports From Algeria","Thousand Barrels per Day"
"PAIMPAG","200508","610.065","1","Petroleum Imports From Algeria","Thousand Barrels per Day"
"PAIMPAG","200509","447.467","1","Petroleum Imports From Algeria","Thousand Barrels per Day"
"PAIMPAG","200510","495.645","1","Petroleum Imports From Algeria","Thousand Barrels per Day"
"PAIMPAG","200511","499.567","1","Petroleum Imports From Algeria","Thousand Barrels per Day"
"PAIMPAG","200512","405.452","1","Petroleum Imports From Algeria","Thousand Barrels per Day"
"PAIMPAG","200513","478.499","1","Petroleum Imports From Algeria","Thousand Barrels per Day"
"PAIMPAG","200601","712.516","1","Petroleum Imports From Algeria","Thousand Barrels per Day"
"PAIMPAG","200602","451.643","1","Petroleum Imports From Algeria","Thousand Barrels per Day"
"PAIMPAG","200603","429","1","Petroleum Imports From Algeria","Thousand Barrels per Day"
"PAIMPAG","200604","542.667","1","Petroleum Imports From Algeria","Thousand Barrels per Day"
"PAIMPAG","200605","675","1","Petroleum Imports From Algeria","Thousand Barrels per Day"
"PAIMPAG","200606","773.667","1","Petroleum Imports From Algeria","Thousand Barrels per Day"
"PAIMPAG","200607","742.645","1","Petroleum Imports From Algeria","Thousand Barrels per Day"
"PAIMPAG","200608","802.774","1","Petroleum Imports From Algeria","Thousand Barrels per Day"
"PAIMPAG","200609","796","1","Petroleum Imports From Algeria","Thousand Barrels per Day"
"PAIMPAG","200610","817.452","1","Petroleum Imports From Algeria","Thousand Barrels per Day"
"PAIMPAG","200611","462.233","1","Petroleum Imports From Algeria","Thousand Barrels per Day"
"PAIMPAG","200612","661.774","1","Petroleum Imports From Algeria","Thousand Barrels per Day"
"PAIMPAG","200613","657.422","1","Petroleum Imports From Algeria","Thousand Barrels per Day"
"PAIMPAG","200701","778.258","1","Petroleum Imports From Algeria","Thousand Barrels per Day"
"PAIMPAG","200702","555.071","1","Petroleum Imports From Algeria","Thousand Barrels per Day"
"PAIMPAG","200703","727.161","1","Petroleum Imports From Algeria","Thousand Barrels per Day"
"PAIMPAG","200704","781.8","1","Petroleum Imports From Algeria","Thousand Barrels per Day"
"PAIMPAG","200705","743.935","1","Petroleum Imports From Algeria","Thousand Barrels per Day"
"PAIMPAG","200706","708.967","1","Petroleum Imports From Algeria","Thousand Barrels per Day"
"PAIMPAG","200707","746.677","1","Petroleum Imports From Algeria","Thousand Barrels per Day"
"PAIMPAG","200708","827.419","1","Petroleum Imports From Algeria","Thousand Barrels per Day"
"PAIMPAG","200709","701.9","1","Petroleum Imports From Algeria","Thousand Barrels per Day"
"PAIMPAG","200710","410.29","1","Petroleum Imports From Algeria","Thousand Barrels per Day"
"PAIMPAG","200711","447.433","1","Petroleum Imports From Algeria","Thousand Barrels per Day"
"PAIMPAG","200712","600.452","1","Petroleum Imports From Algeria","Thousand Barrels per Day"
"PAIMPAG","200713","670.151","1","Petroleum Imports From Algeria","Thousand Barrels per Day"
"PAIMPAG","200801","651.226","1","Petroleum Imports From Algeria","Thousand Barrels per Day"
"PAIMPAG","200802","380.483","1","Petroleum Imports From Algeria","Thousand Barrels per Day"
"PAIMPAG","200803","441.097","1","Petroleum Imports From Algeria","Thousand Barrels per Day"
"PAIMPAG","200804","631.5","1","Petroleum Imports From Algeria","Thousand Barrels per Day"
"PAIMPAG","200805","619.677","1","Petroleum Imports From Algeria","Thousand Barrels per Day"
"PAIMPAG","200806","491.767","1","Petroleum Imports From Algeria","Thousand Barrels per Day"
