"MSN","YYYYMM","Value","Column_Order","Description","Unit"
"LOTCBUS","202206","1792.634","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","202207","2081.261","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","202208","2003.279","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","202209","1627.197","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","202210","1430.907","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","202211","1480.387","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","202212","1729.516","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","202213","19653.267","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","202301","1584.343","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","202302","1329.075","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","202303","1431.271","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","202304","1262.126","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","202305","1431.99","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","202306","1674.635","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","202307","2047.724","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","202308","2011.168","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","202309","1630.474","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","202310","1458.173","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","202311","1453.455","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","202312","1593.683","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","202313","18909.368","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","202401","1805.648","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","202402","1368.94","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","202403","1348.101","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","202404","1266.909","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","202405","1510.026","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","202406","1766.673","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","202407","2022.838","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","202408","1975.963","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","202409","1618.628","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","202410","1459.787","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","202411","1455.813","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","202412","1665.882","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","202413","19265.653","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","202501","1890.181","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","202502","1484.501","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","202503","1362.481","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","202504","1315.914","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"TESSBUS","194913","30866.583","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","195013","33527.353","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","195113","35885.81","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","195213","35634.468","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","195313","36601.792","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","195413","35634.591","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","195513","39215.008","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","195613","40714.527","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","195713","40693.441","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","195813","40507.316","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","195913","42356.182","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","196013","43942.395","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","196113","44564.433","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","196213","46545.147","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","196313","48392.56","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","196413","50483.001","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","196513","52564.801","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","196613","55561.897","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","196713","57313.793","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","196813","60820.245","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","196913","63809.045","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","197013","66035.705","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","197113","67352.199","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","197213","70727.593","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","197301","7036.038","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","197302","6426.142","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","197303","6340.899","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","197304","5772.216","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","197305","5898.599","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","197306","5634.292","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","197307","5791.706","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","197308","6039.409","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","197309","5651.207","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","197310","6044.855","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","197311","6375.4","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","197312","6698.42","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","197313","73709.551","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","197401","6697.11","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","197402","6124.774","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","197403","6174.677","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","197404","5665.28","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","197405","5666.738","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","197406","5453.151","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","197407","5795.126","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","197408","5841.366","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","197409","5559.415","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","197410","6039.458","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","197411","6080.284","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","197412","6668.853","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","197413","71766.369","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","197501","6876.331","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","197502","5999.741","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","197503","6188.607","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","197504","5612.884","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","197505","5298.767","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","197506","5243.087","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","197507","5484.174","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","197508","5578.121","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","197509","5350.191","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","197510","5746.173","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","197511","5673.81","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","197512","6735.945","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","197513","69787.417","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","197601","7121.858","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","197602","6217.646","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","197603","6203.595","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","197604","5685.694","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","197605","5615.649","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","197606","5643.784","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","197607","5838.115","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","197608","5798.481","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","197609","5594.722","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","197610","6094.158","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","197611","6585.827","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","197612","7508.928","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","197613","73908.962","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","197701","7697.519","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","197702","6544.149","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","197703","6434.172","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","197704","5849.848","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","197705","5866.491","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","197706","5962.806","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","197707","6071.63","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","197708","6175.532","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","197709","5958.334","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","197710","6147.989","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","197711","6335.768","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","197712","7273.27","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","197713","76317.081","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","197801","7535.796","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","197802","6886.512","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","197803","6784.469","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","197804","5992.281","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","197805","6139.672","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","197806","5975.505","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","197807","6169.028","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","197808","6338.452","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","197809","5938.677","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","197810","6291.201","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
"TESSBUS","197811","6545.928","10","Total Energy Consumed by the End-Use-Sectors","Trillion Btu"
